image_name_full,image_folder,phase_source,animal,phase_destination
n02124075_179.JPEG,n02124075,train,cat,train_full
n02124075_3549.JPEG,n02124075,train,cat,train_full
n02124075_14659.JPEG,n02124075,train,cat,train_full
n02124075_8408.JPEG,n02124075,train,cat,train_full
n02123597_8511.JPEG,n02123597,train,cat,train_full
n02123597_10514.JPEG,n02123597,train,cat,train_full
n02123159_1521.JPEG,n02123159,train,cat,train_full
n02124075_5104.JPEG,n02124075,train,cat,train_full
n02123597_2000.JPEG,n02123597,train,cat,train_full
n02123597_13800.JPEG,n02123597,train,cat,train_full
n02123159_7965.JPEG,n02123159,train,cat,train_full
n02124075_7854.JPEG,n02124075,train,cat,train_full
n02124075_8583.JPEG,n02124075,train,cat,train_full
n02124075_4346.JPEG,n02124075,train,cat,train_full
n02123159_2612.JPEG,n02123159,train,cat,train_full
n02123394_5092.JPEG,n02123394,train,cat,train_full
n02124075_6237.JPEG,n02124075,train,cat,train_full
n02123394_126.JPEG,n02123394,train,cat,train_full
n02124075_14705.JPEG,n02124075,train,cat,train_full
n02123394_5904.JPEG,n02123394,train,cat,train_full
n02123159_5627.JPEG,n02123159,train,cat,train_full
n02123597_7583.JPEG,n02123597,train,cat,train_full
n02123394_1035.JPEG,n02123394,train,cat,train_full
n02124075_4839.JPEG,n02124075,train,cat,train_full
n02123394_7478.JPEG,n02123394,train,cat,train_full
n02123394_2500.JPEG,n02123394,train,cat,train_full
n02123597_8698.JPEG,n02123597,train,cat,train_full
n02123159_5380.JPEG,n02123159,train,cat,train_full
n02123597_7226.JPEG,n02123597,train,cat,train_full
n02124075_13532.JPEG,n02124075,train,cat,train_full
n02123045_13299.JPEG,n02123045,train,cat,train_full
n02124075_8018.JPEG,n02124075,train,cat,train_full
n02123159_8101.JPEG,n02123159,train,cat,train_full
n02123159_7554.JPEG,n02123159,train,cat,train_full
n02123597_4706.JPEG,n02123597,train,cat,train_full
n02123045_2929.JPEG,n02123045,train,cat,train_full
n02124075_5273.JPEG,n02124075,train,cat,train_full
n02124075_8031.JPEG,n02124075,train,cat,train_full
n02123159_3041.JPEG,n02123159,train,cat,train_full
n02123597_10105.JPEG,n02123597,train,cat,train_full
n02123045_12838.JPEG,n02123045,train,cat,train_full
n02123159_7569.JPEG,n02123159,train,cat,train_full
n02124075_4637.JPEG,n02124075,train,cat,train_full
n02124075_583.JPEG,n02124075,train,cat,train_full
n02123394_8992.JPEG,n02123394,train,cat,train_full
n02123159_7596.JPEG,n02123159,train,cat,train_full
n02123597_8699.JPEG,n02123597,train,cat,train_full
n02123394_3179.JPEG,n02123394,train,cat,train_full
n02123597_8855.JPEG,n02123597,train,cat,train_full
n02123045_7886.JPEG,n02123045,train,cat,train_full
n02123394_2515.JPEG,n02123394,train,cat,train_full
n02123159_1865.JPEG,n02123159,train,cat,train_full
n02124075_13282.JPEG,n02124075,train,cat,train_full
n02123597_6850.JPEG,n02123597,train,cat,train_full
n02123045_1561.JPEG,n02123045,train,cat,train_full
n02124075_1954.JPEG,n02124075,train,cat,train_full
n02123597_13632.JPEG,n02123597,train,cat,train_full
n02123045_3821.JPEG,n02123045,train,cat,train_full
n02124075_4421.JPEG,n02124075,train,cat,train_full
n02123597_14161.JPEG,n02123597,train,cat,train_full
n02123394_669.JPEG,n02123394,train,cat,train_full
n02124075_6222.JPEG,n02124075,train,cat,train_full
n02123159_7019.JPEG,n02123159,train,cat,train_full
n02123045_8948.JPEG,n02123045,train,cat,train_full
n02123394_7848.JPEG,n02123394,train,cat,train_full
n02123159_2607.JPEG,n02123159,train,cat,train_full
n02124075_8569.JPEG,n02124075,train,cat,train_full
n02123394_2065.JPEG,n02123394,train,cat,train_full
n02123159_2834.JPEG,n02123159,train,cat,train_full
n02123045_9465.JPEG,n02123045,train,cat,train_full
n02123597_2820.JPEG,n02123597,train,cat,train_full
n02123045_3941.JPEG,n02123045,train,cat,train_full
n02123159_8276.JPEG,n02123159,train,cat,train_full
n02123394_9939.JPEG,n02123394,train,cat,train_full
n02123045_8814.JPEG,n02123045,train,cat,train_full
n02123597_13752.JPEG,n02123597,train,cat,train_full
n02123159_13211.JPEG,n02123159,train,cat,train_full
n02124075_12567.JPEG,n02124075,train,cat,train_full
n02124075_81.JPEG,n02124075,train,cat,train_full
n02123597_4302.JPEG,n02123597,train,cat,train_full
n02123159_3479.JPEG,n02123159,train,cat,train_full
n02123159_7179.JPEG,n02123159,train,cat,train_full
n02123597_1534.JPEG,n02123597,train,cat,train_full
n02123045_4960.JPEG,n02123045,train,cat,train_full
n02123159_3486.JPEG,n02123159,train,cat,train_full
n02123597_11192.JPEG,n02123597,train,cat,train_full
n02123597_16831.JPEG,n02123597,train,cat,train_full
n02123394_2105.JPEG,n02123394,train,cat,train_full
n02123597_7810.JPEG,n02123597,train,cat,train_full
n02123045_7266.JPEG,n02123045,train,cat,train_full
n02124075_7921.JPEG,n02124075,train,cat,train_full
n02123045_1171.JPEG,n02123045,train,cat,train_full
n02123045_8141.JPEG,n02123045,train,cat,train_full
n02123045_11048.JPEG,n02123045,train,cat,train_full
n02123159_4896.JPEG,n02123159,train,cat,train_full
n02123394_3970.JPEG,n02123394,train,cat,train_full
n02123394_245.JPEG,n02123394,train,cat,train_full
n02124075_18248.JPEG,n02124075,train,cat,train_full
n02123159_7353.JPEG,n02123159,train,cat,train_full
n02123045_10197.JPEG,n02123045,train,cat,train_full
n02123045_3558.JPEG,n02123045,train,cat,train_full
n02123394_292.JPEG,n02123394,train,cat,train_full
n02123394_2461.JPEG,n02123394,train,cat,train_full
n02123394_1626.JPEG,n02123394,train,cat,train_full
n02123394_89.JPEG,n02123394,train,cat,train_full
n02123045_8425.JPEG,n02123045,train,cat,train_full
n02123045_1417.JPEG,n02123045,train,cat,train_full
n02123597_1091.JPEG,n02123597,train,cat,train_full
n02124075_12954.JPEG,n02124075,train,cat,train_full
n02123045_15990.JPEG,n02123045,train,cat,train_full
n02123045_12769.JPEG,n02123045,train,cat,train_full
n02123394_2311.JPEG,n02123394,train,cat,train_full
n02123159_1091.JPEG,n02123159,train,cat,train_full
n02123045_6422.JPEG,n02123045,train,cat,train_full
n02123045_4221.JPEG,n02123045,train,cat,train_full
n02124075_387.JPEG,n02124075,train,cat,train_full
n02123045_9922.JPEG,n02123045,train,cat,train_full
n02124075_10164.JPEG,n02124075,train,cat,train_full
n02123159_3123.JPEG,n02123159,train,cat,train_full
n02123597_40.JPEG,n02123597,train,cat,train_full
n02123597_13552.JPEG,n02123597,train,cat,train_full
n02124075_10170.JPEG,n02124075,train,cat,train_full
n02123045_2693.JPEG,n02123045,train,cat,train_full
n02123394_535.JPEG,n02123394,train,cat,train_full
n02123394_3966.JPEG,n02123394,train,cat,train_full
n02123159_6729.JPEG,n02123159,train,cat,train_full
n02123045_12966.JPEG,n02123045,train,cat,train_full
n02124075_8621.JPEG,n02124075,train,cat,train_full
n02123597_7184.JPEG,n02123597,train,cat,train_full
n02123159_5963.JPEG,n02123159,train,cat,train_full
n02123159_7184.JPEG,n02123159,train,cat,train_full
n02123597_13778.JPEG,n02123597,train,cat,train_full
n02123159_6503.JPEG,n02123159,train,cat,train_full
n02123159_4300.JPEG,n02123159,train,cat,train_full
n02123159_3309.JPEG,n02123159,train,cat,train_full
n02124075_15236.JPEG,n02124075,train,cat,train_full
n02124075_8351.JPEG,n02124075,train,cat,train_full
n02124075_7704.JPEG,n02124075,train,cat,train_full
n02123045_1826.JPEG,n02123045,train,cat,train_full
n02123597_4300.JPEG,n02123597,train,cat,train_full
n02123597_11147.JPEG,n02123597,train,cat,train_full
n02123597_2188.JPEG,n02123597,train,cat,train_full
n02123045_4619.JPEG,n02123045,train,cat,train_full
n02123597_5181.JPEG,n02123597,train,cat,train_full
n02123394_864.JPEG,n02123394,train,cat,train_full
n02123045_8751.JPEG,n02123045,train,cat,train_full
n02123045_2532.JPEG,n02123045,train,cat,train_full
n02123045_9467.JPEG,n02123045,train,cat,train_full
n02123045_18654.JPEG,n02123045,train,cat,train_full
n02123045_238.JPEG,n02123045,train,cat,train_full
n02123045_50.JPEG,n02123045,train,cat,train_full
n02124075_12439.JPEG,n02124075,train,cat,train_full
n02123159_5618.JPEG,n02123159,train,cat,train_full
n02124075_5067.JPEG,n02124075,train,cat,train_full
n02123597_14639.JPEG,n02123597,train,cat,train_full
n02123394_5907.JPEG,n02123394,train,cat,train_full
n02123597_6305.JPEG,n02123597,train,cat,train_full
n02124075_2293.JPEG,n02124075,train,cat,train_full
n02123159_7594.JPEG,n02123159,train,cat,train_full
n02123045_9103.JPEG,n02123045,train,cat,train_full
n02123394_482.JPEG,n02123394,train,cat,train_full
n02123159_4089.JPEG,n02123159,train,cat,train_full
n02123597_14361.JPEG,n02123597,train,cat,train_full
n02123394_1787.JPEG,n02123394,train,cat,train_full
n02123597_2413.JPEG,n02123597,train,cat,train_full
n02124075_8999.JPEG,n02124075,train,cat,train_full
n02124075_7314.JPEG,n02124075,train,cat,train_full
n02123394_441.JPEG,n02123394,train,cat,train_full
n02123597_7218.JPEG,n02123597,train,cat,train_full
n02123597_2360.JPEG,n02123597,train,cat,train_full
n02123159_1133.JPEG,n02123159,train,cat,train_full
n02124075_12160.JPEG,n02124075,train,cat,train_full
n02123159_5427.JPEG,n02123159,train,cat,train_full
n02123597_619.JPEG,n02123597,train,cat,train_full
n02124075_543.JPEG,n02124075,train,cat,train_full
n02123159_7218.JPEG,n02123159,train,cat,train_full
n02123045_2902.JPEG,n02123045,train,cat,train_full
n02123159_650.JPEG,n02123159,train,cat,train_full
n02123045_7649.JPEG,n02123045,train,cat,train_full
n02123394_3152.JPEG,n02123394,train,cat,train_full
n02123045_3375.JPEG,n02123045,train,cat,train_full
n02123394_1037.JPEG,n02123394,train,cat,train_full
n02123159_1866.JPEG,n02123159,train,cat,train_full
n02123159_491.JPEG,n02123159,train,cat,train_full
n02123394_642.JPEG,n02123394,train,cat,train_full
n02123045_4181.JPEG,n02123045,train,cat,train_full
n02123394_130.JPEG,n02123394,train,cat,train_full
n02124075_9112.JPEG,n02124075,train,cat,train_full
n02124075_2053.JPEG,n02124075,train,cat,train_full
n02123159_6310.JPEG,n02123159,train,cat,train_full
n02123597_8467.JPEG,n02123597,train,cat,train_full
n02123159_7783.JPEG,n02123159,train,cat,train_full
n02123159_452.JPEG,n02123159,train,cat,train_full
n02123159_3297.JPEG,n02123159,train,cat,train_full
n02123045_9466.JPEG,n02123045,train,cat,train_full
n02123045_13066.JPEG,n02123045,train,cat,train_full
n02123045_11117.JPEG,n02123045,train,cat,train_full
n02123045_5506.JPEG,n02123045,train,cat,train_full
n02123159_1245.JPEG,n02123159,train,cat,train_full
n02123597_14758.JPEG,n02123597,train,cat,train_full
n02123159_8261.JPEG,n02123159,train,cat,train_full
n02123159_2758.JPEG,n02123159,train,cat,train_full
n02123597_1245.JPEG,n02123597,train,cat,train_full
n02123394_3581.JPEG,n02123394,train,cat,train_full
n02124075_184.JPEG,n02124075,train,cat,train_full
n02123394_3218.JPEG,n02123394,train,cat,train_full
n02123394_5669.JPEG,n02123394,train,cat,train_full
n02124075_8393.JPEG,n02124075,train,cat,train_full
n02123394_8359.JPEG,n02123394,train,cat,train_full
n02123045_5466.JPEG,n02123045,train,cat,train_full
n02123045_10433.JPEG,n02123045,train,cat,train_full
n02123394_2648.JPEG,n02123394,train,cat,train_full
n02124075_5853.JPEG,n02124075,train,cat,train_full
n02123597_9816.JPEG,n02123597,train,cat,train_full
n02124075_7922.JPEG,n02124075,train,cat,train_full
n02123159_5553.JPEG,n02123159,train,cat,train_full
n02123597_2228.JPEG,n02123597,train,cat,train_full
n02123394_4952.JPEG,n02123394,train,cat,train_full
n02124075_379.JPEG,n02124075,train,cat,train_full
n02123159_6066.JPEG,n02123159,train,cat,train_full
n02123045_20725.JPEG,n02123045,train,cat,train_full
n02123159_2200.JPEG,n02123159,train,cat,train_full
n02123045_9704.JPEG,n02123045,train,cat,train_full
n02123394_2462.JPEG,n02123394,train,cat,train_full
n02123045_13304.JPEG,n02123045,train,cat,train_full
n02124075_386.JPEG,n02124075,train,cat,train_full
n02123045_11275.JPEG,n02123045,train,cat,train_full
n02123159_6927.JPEG,n02123159,train,cat,train_full
n02124075_4973.JPEG,n02124075,train,cat,train_full
n02123045_9738.JPEG,n02123045,train,cat,train_full
n02123045_1402.JPEG,n02123045,train,cat,train_full
n02123045_10143.JPEG,n02123045,train,cat,train_full
n02124075_12955.JPEG,n02124075,train,cat,train_full
n02123597_9392.JPEG,n02123597,train,cat,train_full
n02123045_2899.JPEG,n02123045,train,cat,train_full
n02123045_2641.JPEG,n02123045,train,cat,train_full
n02123394_2314.JPEG,n02123394,train,cat,train_full
n02123597_8932.JPEG,n02123597,train,cat,train_full
n02123597_3867.JPEG,n02123597,train,cat,train_full
n02123159_3683.JPEG,n02123159,train,cat,train_full
n02123394_6166.JPEG,n02123394,train,cat,train_full
n02124075_3942.JPEG,n02124075,train,cat,train_full
n02123394_5335.JPEG,n02123394,train,cat,train_full
n02124075_1827.JPEG,n02124075,train,cat,train_full
n02123394_1806.JPEG,n02123394,train,cat,train_full
n02123159_12478.JPEG,n02123159,train,cat,train_full
n02124075_8630.JPEG,n02124075,train,cat,train_full
n02123394_256.JPEG,n02123394,train,cat,train_full
n02124075_18529.JPEG,n02124075,train,cat,train_full
n02124075_10175.JPEG,n02124075,train,cat,train_full
n02124075_11243.JPEG,n02124075,train,cat,train_full
n02123159_2210.JPEG,n02123159,train,cat,train_full
n02123159_250.JPEG,n02123159,train,cat,train_full
n02123394_5679.JPEG,n02123394,train,cat,train_full
n02123159_7181.JPEG,n02123159,train,cat,train_full
n02124075_13871.JPEG,n02124075,train,cat,train_full
n02124075_8383.JPEG,n02124075,train,cat,train_full
n02123159_3495.JPEG,n02123159,train,cat,train_full
n02123159_7803.JPEG,n02123159,train,cat,train_full
n02123045_2319.JPEG,n02123045,train,cat,train_full
n02123045_10351.JPEG,n02123045,train,cat,train_full
n02123597_7618.JPEG,n02123597,train,cat,train_full
n02123597_13027.JPEG,n02123597,train,cat,train_full
n02123045_1189.JPEG,n02123045,train,cat,train_full
n02124075_9738.JPEG,n02124075,train,cat,train_full
n02123597_10512.JPEG,n02123597,train,cat,train_full
n02123159_9153.JPEG,n02123159,train,cat,train_full
n02123597_1533.JPEG,n02123597,train,cat,train_full
n02124075_8368.JPEG,n02124075,train,cat,train_full
n02123159_3318.JPEG,n02123159,train,cat,train_full
n02123159_4463.JPEG,n02123159,train,cat,train_full
n02124075_6351.JPEG,n02124075,train,cat,train_full
n02123597_7630.JPEG,n02123597,train,cat,train_full
n02123394_685.JPEG,n02123394,train,cat,train_full
n02123597_9796.JPEG,n02123597,train,cat,train_full
n02123045_229.JPEG,n02123045,train,cat,train_full
n02123394_2076.JPEG,n02123394,train,cat,train_full
n02123597_7963.JPEG,n02123597,train,cat,train_full
n02123394_5731.JPEG,n02123394,train,cat,train_full
n02123394_8573.JPEG,n02123394,train,cat,train_full
n02123394_875.JPEG,n02123394,train,cat,train_full
n02123045_10543.JPEG,n02123045,train,cat,train_full
n02124075_11684.JPEG,n02124075,train,cat,train_full
n02123394_8201.JPEG,n02123394,train,cat,train_full
n02124075_14924.JPEG,n02124075,train,cat,train_full
n02123394_646.JPEG,n02123394,train,cat,train_full
n02123159_495.JPEG,n02123159,train,cat,train_full
n02124075_1576.JPEG,n02124075,train,cat,train_full
n02123045_3198.JPEG,n02123045,train,cat,train_full
n02123045_2286.JPEG,n02123045,train,cat,train_full
n02124075_9894.JPEG,n02124075,train,cat,train_full
n02124075_11135.JPEG,n02124075,train,cat,train_full
n02123159_4271.JPEG,n02123159,train,cat,train_full
n02123159_126.JPEG,n02123159,train,cat,train_full
n02123394_6012.JPEG,n02123394,train,cat,train_full
n02123045_2721.JPEG,n02123045,train,cat,train_full
n02123159_654.JPEG,n02123159,train,cat,train_full
n02123159_1862.JPEG,n02123159,train,cat,train_full
n02123045_1572.JPEG,n02123045,train,cat,train_full
n02123394_8003.JPEG,n02123394,train,cat,train_full
n02123597_7208.JPEG,n02123597,train,cat,train_full
n02123597_17137.JPEG,n02123597,train,cat,train_full
n02124075_8988.JPEG,n02124075,train,cat,train_full
n02124075_14267.JPEG,n02124075,train,cat,train_full
n02123045_8581.JPEG,n02123045,train,cat,train_full
n02124075_6033.JPEG,n02124075,train,cat,train_full
n02123597_1645.JPEG,n02123597,train,cat,train_full
n02123159_4073.JPEG,n02123159,train,cat,train_full
n02124075_6998.JPEG,n02124075,train,cat,train_full
n02124075_208.JPEG,n02124075,train,cat,train_full
n02123597_13378.JPEG,n02123597,train,cat,train_full
n02123597_4728.JPEG,n02123597,train,cat,train_full
n02123394_5283.JPEG,n02123394,train,cat,train_full
n02123045_17946.JPEG,n02123045,train,cat,train_full
n02123394_4837.JPEG,n02123394,train,cat,train_full
n02123159_10326.JPEG,n02123159,train,cat,train_full
n02123597_8890.JPEG,n02123597,train,cat,train_full
n02123159_2359.JPEG,n02123159,train,cat,train_full
n02123597_1678.JPEG,n02123597,train,cat,train_full
n02123394_1740.JPEG,n02123394,train,cat,train_full
n02123045_12631.JPEG,n02123045,train,cat,train_full
n02124075_6783.JPEG,n02124075,train,cat,train_full
n02123394_2249.JPEG,n02123394,train,cat,train_full
n02124075_2283.JPEG,n02124075,train,cat,train_full
n02123394_7325.JPEG,n02123394,train,cat,train_full
n02123394_2507.JPEG,n02123394,train,cat,train_full
n02123159_899.JPEG,n02123159,train,cat,train_full
n02123045_7894.JPEG,n02123045,train,cat,train_full
n02123159_4099.JPEG,n02123159,train,cat,train_full
n02123159_2167.JPEG,n02123159,train,cat,train_full
n02123597_350.JPEG,n02123597,train,cat,train_full
n02123159_4270.JPEG,n02123159,train,cat,train_full
n02123045_4812.JPEG,n02123045,train,cat,train_full
n02124075_11652.JPEG,n02124075,train,cat,train_full
n02123597_10301.JPEG,n02123597,train,cat,train_full
n02123597_2167.JPEG,n02123597,train,cat,train_full
n02123597_9032.JPEG,n02123597,train,cat,train_full
n02123159_1452.JPEG,n02123159,train,cat,train_full
n02123394_121.JPEG,n02123394,train,cat,train_full
n02123597_1308.JPEG,n02123597,train,cat,train_full
n02124075_5077.JPEG,n02124075,train,cat,train_full
n02123597_13807.JPEG,n02123597,train,cat,train_full
n02123394_5724.JPEG,n02123394,train,cat,train_full
n02123045_10224.JPEG,n02123045,train,cat,train_full
n02123045_16899.JPEG,n02123045,train,cat,train_full
